Table_ref,Collection_Year,Parent_Org_Code,Parent_Org_ONS_Code,Parent_Org_Name,Org_Code,Org_ONS_Code,Org_Name,Unit,Indicator,Value
13,2019-20,D,E12000003,Yorkshire and The Humber,00CG,E08000019,Sheffield,%,Coverage_in_period__25-64,73.05776268733560000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CG,E08000019,Sheffield,Number,Eligible__25-49,97754
13,2019-20,D,E12000003,Yorkshire and The Humber,00CG,E08000019,Sheffield,Number,Eligible__25-64,143726
13,2019-20,D,E12000003,Yorkshire and The Humber,00CG,E08000019,Sheffield,Number,Eligible__50-64,45972
13,2019-20,D,E12000003,Yorkshire and The Humber,00CX,E08000032,Bradford,%,Coverage_3andhalfyears__25-49,66.99535962877030000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CX,E08000032,Bradford,%,Coverage_5andhalfyears__50-64,76.07647777854660000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CX,E08000032,Bradford,%,Coverage_in_period__25-64,69.74210155492460000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CX,E08000032,Bradford,Number,Eligible__25-49,99992
13,2019-20,D,E12000003,Yorkshire and The Humber,00CX,E08000032,Bradford,Number,Eligible__25-64,143351
13,2019-20,D,E12000003,Yorkshire and The Humber,00CX,E08000032,Bradford,Number,Eligible__50-64,43359
13,2019-20,D,E12000003,Yorkshire and The Humber,00CY,E08000033,Calderdale,%,Coverage_3andhalfyears__25-49,74.52711223203030000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CY,E08000033,Calderdale,%,Coverage_5andhalfyears__50-64,78.78250591016550000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CY,E08000033,Calderdale,%,Coverage_in_period__25-64,76.07029952312060000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CY,E08000033,Calderdale,Number,Eligible__25-49,35685
13,2019-20,D,E12000003,Yorkshire and The Humber,00CY,E08000033,Calderdale,Number,Eligible__25-64,55989
13,2019-20,D,E12000003,Yorkshire and The Humber,00CY,E08000033,Calderdale,Number,Eligible__50-64,20304
13,2019-20,D,E12000003,Yorkshire and The Humber,00CZ,E08000034,Kirklees,%,Coverage_3andhalfyears__25-49,72.97492864512840000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CZ,E08000034,Kirklees,%,Coverage_5andhalfyears__50-64,79.59785103275610000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CZ,E08000034,Kirklees,%,Coverage_in_period__25-64,75.22284480087810000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00CZ,E08000034,Kirklees,Number,Eligible__25-49,74627
13,2019-20,D,E12000003,Yorkshire and The Humber,00CZ,E08000034,Kirklees,Number,Eligible__25-64,112971
13,2019-20,D,E12000003,Yorkshire and The Humber,00CZ,E08000034,Kirklees,Number,Eligible__50-64,38344
13,2019-20,D,E12000003,Yorkshire and The Humber,00DA,E08000035,Leeds,%,Coverage_3andhalfyears__25-49,70.91161653341190000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00DA,E08000035,Leeds,%,Coverage_5andhalfyears__50-64,77.12997463756770000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00DA,E08000035,Leeds,%,Coverage_in_period__25-64,72.71628553643720000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00DA,E08000035,Leeds,Number,Eligible__25-49,156217
13,2019-20,D,E12000003,Yorkshire and The Humber,00DA,E08000035,Leeds,Number,Eligible__25-64,220091
13,2019-20,D,E12000003,Yorkshire and The Humber,00DA,E08000035,Leeds,Number,Eligible__50-64,63874
13,2019-20,D,E12000003,Yorkshire and The Humber,00DB,E08000036,Wakefield,%,Coverage_3andhalfyears__25-49,74.77343633932550000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00DB,E08000036,Wakefield,%,Coverage_5andhalfyears__50-64,77.38201520795490000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00DB,E08000036,Wakefield,%,Coverage_in_period__25-64,75.68395263372810000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00DB,E08000036,Wakefield,Number,Eligible__25-49,60579
13,2019-20,D,E12000003,Yorkshire and The Humber,00DB,E08000036,Wakefield,Number,Eligible__25-64,93062
13,2019-20,D,E12000003,Yorkshire and The Humber,00DB,E08000036,Wakefield,Number,Eligible__50-64,32483
13,2019-20,D,E12000003,Yorkshire and The Humber,00FA,E06000010,Kingston upon Hull,%,Coverage_3andhalfyears__25-49,71.8278055146983
13,2019-20,D,E12000003,Yorkshire and The Humber,00FA,E06000010,Kingston upon Hull,%,Coverage_5andhalfyears__50-64,74.7946061796749
13,2019-20,D,E12000003,Yorkshire and The Humber,00FA,E06000010,Kingston upon Hull,%,Coverage_in_period__25-64,72.7680529808822
13,2019-20,D,E12000003,Yorkshire and The Humber,00FA,E06000010,Kingston upon Hull,Number,Eligible__25-49,48271
13,2019-20,D,E12000003,Yorkshire and The Humber,00FA,E06000010,Kingston upon Hull,Number,Eligible__25-64,70667
13,2019-20,D,E12000003,Yorkshire and The Humber,00FA,E06000010,Kingston upon Hull,Number,Eligible__50-64,22396
13,2019-20,D,E12000003,Yorkshire and The Humber,00FB,E06000011,East Riding of Yorkshire,%,Coverage_3andhalfyears__25-49,78.96507330038620000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FB,E06000011,East Riding of Yorkshire,%,Coverage_5andhalfyears__50-64,79.38763427218130000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FB,E06000011,East Riding of Yorkshire,%,Coverage_in_period__25-64,79.14429550264870000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FB,E06000011,East Riding of Yorkshire,Number,Eligible__25-49,48158
13,2019-20,D,E12000003,Yorkshire and The Humber,00FB,E06000011,East Riding of Yorkshire,Number,Eligible__25-64,83627
13,2019-20,D,E12000003,Yorkshire and The Humber,00FB,E06000011,East Riding of Yorkshire,Number,Eligible__50-64,35469
13,2019-20,D,E12000003,Yorkshire and The Humber,00FC,E06000012,North East Lincolnshire,%,Coverage_3andhalfyears__25-49,75.78446656273730000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FC,E06000012,North East Lincolnshire,%,Coverage_5andhalfyears__50-64,77.43086529884030000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FC,E06000012,North East Lincolnshire,%,Coverage_in_period__25-64,76.39050265218490000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FC,E06000012,North East Lincolnshire,Number,Eligible__25-49,25017
13,2019-20,D,E12000003,Yorkshire and The Humber,00FC,E06000012,North East Lincolnshire,Number,Eligible__25-64,39590
13,2019-20,D,E12000003,Yorkshire and The Humber,00FC,E06000012,North East Lincolnshire,Number,Eligible__50-64,14573
13,2019-20,D,E12000003,Yorkshire and The Humber,00FD,E06000013,North Lincolnshire,%,Coverage_3andhalfyears__25-49,74.05597848729310000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FD,E06000013,North Lincolnshire,%,Coverage_5andhalfyears__50-64,77.53362955748980000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FD,E06000013,North Lincolnshire,%,Coverage_in_period__25-64,75.38989540530440000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FD,E06000013,North Lincolnshire,Number,Eligible__25-49,26403
13,2019-20,D,E12000003,Yorkshire and The Humber,00FD,E06000013,North Lincolnshire,Number,Eligible__25-64,42832
13,2019-20,D,E12000003,Yorkshire and The Humber,00FD,E06000013,North Lincolnshire,Number,Eligible__50-64,16429
13,2019-20,D,E12000003,Yorkshire and The Humber,00FF,E06000014,York,%,Coverage_3andhalfyears__25-49,68.55549756914880000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FF,E06000014,York,%,Coverage_5andhalfyears__50-64,75.64635791366910000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FF,E06000014,York,%,Coverage_in_period__25-64,70.88322662779760000000
13,2019-20,D,E12000003,Yorkshire and The Humber,00FF,E06000014,York,Number,Eligible__25-49,36407
13,2019-20,D,E12000003,Yorkshire and The Humber,00FF,E06000014,York,Number,Eligible__25-64,54199
13,2019-20,D,E12000003,Yorkshire and The Humber,00FF,E06000014,York,Number,Eligible__50-64,17792
13,2019-20,D,D,Yorkshire and the Humber,D,D,Yorkshire and the Humber,%,Coverage_3andhalfyears__25-49,72.99967323237460000000
13,2019-20,D,D,Yorkshire and the Humber,D,D,Yorkshire and the Humber,%,Coverage_5andhalfyears__50-64,77.69493259496690000000
13,2019-20,D,D,Yorkshire and the Humber,D,D,Yorkshire and the Humber,%,Coverage_in_period__25-64,74.62167006544160000000
13,2019-20,D,D,Yorkshire and the Humber,D,D,Yorkshire and the Humber,Number,Eligible__25-49,933385
13,2019-20,D,D,Yorkshire and the Humber,D,D,Yorkshire and the Humber,Number,Eligible__25-64,1426004
13,2019-20,D,D,Yorkshire and the Humber,D,D,Yorkshire and the Humber,Number,Eligible__50-64,492619
13,2019-20,E,E12000004,East Midlands,17,E10000007,Derbyshire,%,Coverage_3andhalfyears__25-49,80.12836678082470000000
13,2019-20,E,E12000004,East Midlands,17,E10000007,Derbyshire,%,Coverage_5andhalfyears__50-64,79.77260641665190000000
13,2019-20,E,E12000004,East Midlands,17,E10000007,Derbyshire,%,Coverage_in_period__25-64,79.98920316377020000000
13,2019-20,E,E12000004,East Midlands,17,E10000007,Derbyshire,Number,Eligible__25-49,122929
13,2019-20,E,E12000004,East Midlands,17,E10000007,Derbyshire,Number,Eligible__25-64,201911
13,2019-20,E,E12000004,East Midlands,17,E10000007,Derbyshire,Number,Eligible__50-64,78982
13,2019-20,E,E12000004,East Midlands,31,E10000018,Leicestershire,%,Coverage_3andhalfyears__25-49,76.85549132947980000000
13,2019-20,E,E12000004,East Midlands,31,E10000018,Leicestershire,%,Coverage_5andhalfyears__50-64,79.37311038440180000000
13,2019-20,E,E12000004,East Midlands,31,E10000018,Leicestershire,%,Coverage_in_period__25-64,77.77614819661770000000
13,2019-20,E,E12000004,East Midlands,31,E10000018,Leicestershire,Number,Eligible__25-49,112450
13,2019-20,E,E12000004,East Midlands,31,E10000018,Leicestershire,Number,Eligible__25-64,177278
13,2019-20,E,E12000004,East Midlands,31,E10000018,Leicestershire,Number,Eligible__50-64,64828
13,2019-20,E,E12000004,East Midlands,32,E10000019,Lincolnshire,%,Coverage_3andhalfyears__25-49,74.90686996448060000000
13,2019-20,E,E12000004,East Midlands,32,E10000019,Lincolnshire,%,Coverage_5andhalfyears__50-64,78.27314385467240000000
13,2019-20,E,E12000004,East Midlands,32,E10000019,Lincolnshire,%,Coverage_in_period__25-64,76.21454379774730000000
13,2019-20,E,E12000004,East Midlands,32,E10000019,Lincolnshire,Number,Eligible__25-49,115430
13,2019-20,E,E12000004,East Midlands,32,E10000019,Lincolnshire,Number,Eligible__25-64,188754
13,2019-20,E,E12000004,East Midlands,32,E10000019,Lincolnshire,Number,Eligible__50-64,73324
13,2019-20,E,E12000004,East Midlands,34,E10000021,Northamptonshire,%,Coverage_3andhalfyears__25-49,71.54565905801770000000
13,2019-20,E,E12000004,East Midlands,34,E10000021,Northamptonshire,%,Coverage_5andhalfyears__50-64,75.70933661637130000000
13,2019-20,E,E12000004,East Midlands,34,E10000021,Northamptonshire,%,Coverage_in_period__25-64,72.93441307918560000000
13,2019-20,E,E12000004,East Midlands,34,E10000021,Northamptonshire,Number,Eligible__25-49,139578
13,2019-20,E,E12000004,East Midlands,34,E10000021,Northamptonshire,Number,Eligible__25-64,209432
13,2019-20,E,E12000004,East Midlands,34,E10000021,Northamptonshire,Number,Eligible__50-64,69854
13,2019-20,E,E12000004,East Midlands,37,E10000024,Nottinghamshire,%,Coverage_3andhalfyears__25-49,78.37811635381940000000
13,2019-20,E,E12000004,East Midlands,37,E10000024,Nottinghamshire,%,Coverage_5andhalfyears__50-64,80.39886547193570000000
13,2019-20,E,E12000004,East Midlands,37,E10000024,Nottinghamshire,%,Coverage_in_period__25-64,79.12502233045310000000
13,2019-20,E,E12000004,East Midlands,37,E10000024,Nottinghamshire,Number,Eligible__25-49,134091
13,2019-20,E,E12000004,East Midlands,37,E10000024,Nottinghamshire,Number,Eligible__25-64,212714
13,2019-20,E,E12000004,East Midlands,37,E10000024,Nottinghamshire,Number,Eligible__50-64,78623
13,2019-20,E,E12000004,East Midlands,00FK,E06000015,Derby,%,Coverage_3andhalfyears__25-49,70.84805279969540000000
13,2019-20,E,E12000004,East Midlands,00FK,E06000015,Derby,%,Coverage_5andhalfyears__50-64,76.44089188052170000000
13,2019-20,E,E12000004,East Midlands,00FK,E06000015,Derby,%,Coverage_in_period__25-64,72.59051058748140000000
13,2019-20,E,E12000004,East Midlands,00FK,E06000015,Derby,Number,Eligible__25-49,47273
13,2019-20,E,E12000004,East Midlands,00FK,E06000015,Derby,Number,Eligible__25-64,68666
13,2019-20,E,E12000004,East Midlands,00FK,E06000015,Derby,Number,Eligible__50-64,21393
13,2019-20,E,E12000004,East Midlands,00FN,E06000016,Leicester,%,Coverage_3andhalfyears__25-49,60.70676873165040000000
13,2019-20,E,E12000004,East Midlands,00FN,E06000016,Leicester,%,Coverage_5andhalfyears__50-64,72.58497152305710000000
13,2019-20,E,E12000004,East Midlands,00FN,E06000016,Leicester,%,Coverage_in_period__25-64,63.88201320132010000000
13,2019-20,E,E12000004,East Midlands,00FN,E06000016,Leicester,Number,Eligible__25-49,74593
13,2019-20,E,E12000004,East Midlands,00FN,E06000016,Leicester,Number,Eligible__25-64,101808
13,2019-20,E,E12000004,East Midlands,00FN,E06000016,Leicester,Number,Eligible__50-64,27215
13,2019-20,E,E12000004,East Midlands,00FP,E06000017,Rutland,%,Coverage_3andhalfyears__25-49,79.26924579914030000000
13,2019-20,E,E12000004,East Midlands,00FP,E06000017,Rutland,%,Coverage_5andhalfyears__50-64,81.35156048491100000000
13,2019-20,E,E12000004,East Midlands,00FP,E06000017,Rutland,%,Coverage_in_period__25-64,80.16675931072820000000
13,2019-20,E,E12000004,East Midlands,00FP,E06000017,Rutland,Number,Eligible__25-49,5118
13,2019-20,E,E12000004,East Midlands,00FP,E06000017,Rutland,Number,Eligible__25-64,8995
13,2019-20,E,E12000004,East Midlands,00FP,E06000017,Rutland,Number,Eligible__50-64,3877
13,2019-20,E,E12000004,East Midlands,00FY,E06000018,Nottingham,%,Coverage_3andhalfyears__25-49,66.60196059400180000000
13,2019-20,E,E12000004,East Midlands,00FY,E06000018,Nottingham,%,Coverage_5andhalfyears__50-64,76.36536879033310000000
13,2019-20,E,E12000004,East Midlands,00FY,E06000018,Nottingham,%,Coverage_in_period__25-64,69.25695172365060000000
13,2019-20,E,E12000004,East Midlands,00FY,E06000018,Nottingham,Number,Eligible__25-49,61818
13,2019-20,E,E12000004,East Midlands,00FY,E06000018,Nottingham,Number,Eligible__25-64,84907
13,2019-20,E,E12000004,East Midlands,00FY,E06000018,Nottingham,Number,Eligible__50-64,23089
13,2019-20,E,E,East Midlands,E,E,East Midlands,%,Coverage_3andhalfyears__25-49,73.81885697422780000000
13,2019-20,E,E,East Midlands,E,E,East Midlands,%,Coverage_5andhalfyears__50-64,78.16358217074470000000
13,2019-20,E,E,East Midlands,E,E,East Midlands,%,Coverage_in_period__25-64,75.34686101246350000000
13,2019-20,E,E,East Midlands,E,E,East Midlands,Number,Eligible__25-49,813280
13,2019-20,E,E,East Midlands,E,E,East Midlands,Number,Eligible__25-64,1254465
13,2019-20,E,E,East Midlands,E,E,East Midlands,Number,Eligible__50-64,441185
13,2019-20,ENG,ENG,England,ENG,ENG,England,%,Coverage_3andhalfyears__25-49,70.23109171966830000000
13,2019-20,ENG,ENG,England,ENG,ENG,England,%,Coverage_5andhalfyears__50-64,76.13151849529090000000
13,2019-20,ENG,ENG,England,ENG,ENG,England,%,Coverage_in_period__25-64,72.17636968411120000000
13,2019-20,ENG,ENG,England,ENG,ENG,England,Number,Eligible__25-49,10367918
13,2019-20,ENG,ENG,England,ENG,ENG,England,Number,Eligible__25-64,15467216
13,2019-20,ENG,ENG,England,ENG,ENG,England,Number,Eligible__50-64,5099298
13,2019-20,F,E12000005,West Midlands,41,E10000028,Staffordshire,%,Coverage_3andhalfyears__25-49,75.49845091092370000000
13,2019-20,F,E12000005,West Midlands,41,E10000028,Staffordshire,%,Coverage_5andhalfyears__50-64,77.14781567923400000000
13,2019-20,F,E12000005,West Midlands,41,E10000028,Staffordshire,%,Coverage_in_period__25-64,76.12922716370360000000
13,2019-20,F,E12000005,West Midlands,41,E10000028,Staffordshire,Number,Eligible__25-49,134918
13,2019-20,F,E12000005,West Midlands,41,E10000028,Staffordshire,Number,Eligible__25-64,218468
13,2019-20,F,E12000005,West Midlands,41,E10000028,Staffordshire,Number,Eligible__50-64,83550
13,2019-20,F,E12000005,West Midlands,44,E10000031,Warwickshire,%,Coverage_3andhalfyears__25-49,73.51630330895300000000
13,2019-20,F,E12000005,West Midlands,44,E10000031,Warwickshire,%,Coverage_5andhalfyears__50-64,76.79810149689670000000
13,2019-20,F,E12000005,West Midlands,44,E10000031,Warwickshire,%,Coverage_in_period__25-64,74.68234561575330000000
13,2019-20,F,E12000005,West Midlands,44,E10000031,Warwickshire,Number,Eligible__25-49,99397
13,2019-20,F,E12000005,West Midlands,44,E10000031,Warwickshire,Number,Eligible__25-64,154177
13,2019-20,F,E12000005,West Midlands,44,E10000031,Warwickshire,Number,Eligible__50-64,54780
13,2019-20,F,E12000005,West Midlands,47,E10000034,Worcestershire,%,Coverage_3andhalfyears__25-49,75.45668449197860000000
13,2019-20,F,E12000005,West Midlands,47,E10000034,Worcestershire,%,Coverage_5andhalfyears__50-64,78.58442694663170000000
13,2019-20,F,E12000005,West Midlands,47,E10000034,Worcestershire,%,Coverage_in_period__25-64,76.64321274477270000000
13,2019-20,F,E12000005,West Midlands,47,E10000034,Worcestershire,Number,Eligible__25-49,93500
13,2019-20,F,E12000005,West Midlands,47,E10000034,Worcestershire,Number,Eligible__25-64,150650
13,2019-20,F,E12000005,West Midlands,47,E10000034,Worcestershire,Number,Eligible__50-64,57150
13,2019-20,F,E12000005,West Midlands,00CN,E08000025,Birmingham,%,Coverage_3andhalfyears__25-49,62.32200860328330000000
13,2019-20,F,E12000005,West Midlands,00CN,E08000025,Birmingham,%,Coverage_5andhalfyears__50-64,73.01639196410450000000
13,2019-20,F,E12000005,West Midlands,00CN,E08000025,Birmingham,%,Coverage_in_period__25-64,65.31899836346290000000
13,2019-20,F,E12000005,West Midlands,00CN,E08000025,Birmingham,Number,Eligible__25-49,227820
13,2019-20,F,E12000005,West Midlands,00CN,E08000025,Birmingham,Number,Eligible__25-64,316522
13,2019-20,F,E12000005,West Midlands,00CN,E08000025,Birmingham,Number,Eligible__50-64,88702
13,2019-20,F,E12000005,West Midlands,00CQ,E08000026,Coventry,%,Coverage_3andhalfyears__25-49,65.05580122130970000000
13,2019-20,F,E12000005,West Midlands,00CQ,E08000026,Coventry,%,Coverage_5andhalfyears__50-64,74.92916790933490000000
13,2019-20,F,E12000005,West Midlands,00CQ,E08000026,Coventry,%,Coverage_in_period__25-64,67.89411638623940000000
13,2019-20,F,E12000005,West Midlands,00CQ,E08000026,Coventry,Number,Eligible__25-49,66486
13,2019-20,F,E12000005,West Midlands,00CQ,E08000026,Coventry,Number,Eligible__25-64,93310
13,2019-20,F,E12000005,West Midlands,00CQ,E08000026,Coventry,Number,Eligible__50-64,26824
13,2019-20,F,E12000005,West Midlands,00CR,E08000027,Dudley,%,Coverage_3andhalfyears__25-49,73.54585807344210000000
13,2019-20,F,E12000005,West Midlands,00CR,E08000027,Dudley,%,Coverage_5andhalfyears__50-64,73.98518209329020000000
